Species,Efflux Gene
Escherichia coli,acrA
Escherichia coli,acrB
Escherichia coli,tolC
Escherichia coli,qepA
Escherichia coli,oqxA
Escherichia coli,oqxB
Salmonella enterica,acrA
Salmonella enterica,acrB
Salmonella enterica,tolC
Campylobacter jejuni,cmeA
Campylobacter jejuni,cmeB
Campylobacter jejuni,cmeC
Klebsiella pneumoniae,acrA
Klebsiella pneumoniae,acrB
Klebsiella pneumoniae,tolC
Klebsiella pneumoniae,oqxA
Klebsiella pneumoniae,oqxB
Pseudomonas aeruginosa,mexA
Pseudomonas aeruginosa,mexB
Pseudomonas aeruginosa,oprM
Pseudomonas aeruginosa,mexC
Pseudomonas aeruginosa,mexD
Pseudomonas aeruginosa,oprJ
Pseudomonas aeruginosa,mexE
Pseudomonas aeruginosa,mexF
Pseudomonas aeruginosa,oprN
Pseudomonas aeruginosa,mexX
Pseudomonas aeruginosa,mexY
Bacteroides fragilis,bexA
Enterococcus faecium,efrA
Enterococcus faecium,efrB
Lactobacillus spp.,norA-like
Acinetobacter baumannii,adeA
Acinetobacter baumannii,adeB
Acinetobacter baumannii,adeC
Acinetobacter baumannii,adeR
Acinetobacter baumannii,adeS
Serratia marcescens,sdeA
Serratia marcescens,sdeB
Serratia marcescens,sdeR
Enterobacter cloacae,acrA
Enterobacter cloacae,acrB
Enterobacter cloacae,tolC
Various Gram-negatives,qnrA
Various Gram-negatives,qnrB
Various Gram-negatives,qnrC
Various Gram-negatives,qnrD
Various Gram-negatives,qnrS
Various Gram-negatives,aac(6')-Ib-cr
Vibrio species,qnrVC
Escherichia coli,acrA
Escherichia coli,acrB
Escherichia coli,tolC
Escherichia coli,qepA
Escherichia coli,oqxA
Escherichia coli,oqxB
Salmonella enterica,acrA
Salmonella enterica,acrB
Salmonella enterica,tolC
Campylobacter jejuni,cmeA
Campylobacter jejuni,cmeB
Campylobacter jejuni,cmeC
Klebsiella pneumoniae,acrA
Klebsiella pneumoniae,acrB
Klebsiella pneumoniae,tolC
Klebsiella pneumoniae,oqxA
Klebsiella pneumoniae,oqxB
Pseudomonas aeruginosa,mexA
Pseudomonas aeruginosa,mexB
Pseudomonas aeruginosa,oprM
Pseudomonas aeruginosa,mexC
Pseudomonas aeruginosa,mexD
Pseudomonas aeruginosa,oprJ
Pseudomonas aeruginosa,mexE
Pseudomonas aeruginosa,mexF
Pseudomonas aeruginosa,oprN
Pseudomonas aeruginosa,mexX
Pseudomonas aeruginosa,mexY
Bacteroides fragilis,bexA
Enterococcus faecium,efrA
Enterococcus faecium,efrB
Lactobacillus spp.,norA-like
Acinetobacter baumannii,adeA
Acinetobacter baumannii,adeB
Acinetobacter baumannii,adeC
Acinetobacter baumannii,adeR
Acinetobacter baumannii,adeS
Serratia marcescens,sdeA
Serratia marcescens,sdeB
Serratia marcescens,sdeR
Enterobacter cloacae,acrA
Enterobacter cloacae,acrB
Enterobacter cloacae,tolC
Escherichia coli,mdfA
Escherichia coli,emrA
Escherichia coli,emrB
Escherichia coli,macA
Escherichia coli,macB
Pseudomonas aeruginosa,mexG
Pseudomonas aeruginosa,mexH
Pseudomonas aeruginosa,mexI
Pseudomonas aeruginosa,opmD
Pseudomonas aeruginosa,mexJ
Pseudomonas aeruginosa,mexK
Pseudomonas aeruginosa,mexP
Pseudomonas aeruginosa,mexQ
Pseudomonas aeruginosa,opmE
Pseudomonas aeruginosa,mexV
Pseudomonas aeruginosa,mexW
Staphylococcus aureus,norA
Staphylococcus aureus,norB
Staphylococcus aureus,norC
Staphylococcus aureus,mepA
Staphylococcus aureus,mdeA
Streptococcus pneumoniae,pmrA
Streptococcus pneumoniae,patA
Streptococcus pneumoniae,patB
